interaction_id,source,target,weight,book
366,Eddard-Stark,Robert-Baratheon,7,5
367,Eddard-Stark,Roose-Bolton,5,5
368,Eddard-Stark,Sansa-Stark,3,5
369,Eddard-Stark,Stannis-Baratheon,6,5
370,Eddard-Stark,Theon-Greyjoy,9,5
371,Eddard-Stark,Willam-Dustin,4,5
372,Eddard-Stark,Wyman-Manderly,4,5
373,Eddison-Tollett,Emmett,8,5
374,Eddison-Tollett,Gilly,3,5
375,Eddison-Tollett,Hobb,4,5
376,Eddison-Tollett,Janos-Slynt,4,5
377,Eddison-Tollett,Jon-Snow,25,5
378,Eddison-Tollett,Mully,3,5
379,Eddison-Tollett,Satin,3,5
380,Elia-Martell,Rhaegar-Targaryen,6,5
381,Emmett,Hareth-(Moles-Town),3,5
382,Emmett,Hop-Robin,4,5
383,Emmett,Janos-Slynt,4,5
384,Emmett,Jon-Snow,15,5
385,Emrick,Hareth-(Moles-Town),3,5
386,Emrick,Satin,3,5
387,Euron-Greyjoy,Victarion-Greyjoy,7,5
388,Franklyn-Flowers,Jon-Connington,4,5
389,Frenya,Holly,6,5
390,Frenya,Theon-Greyjoy,3,5
391,Fulk,Jon-Snow,4,5
392,Fulk,Mully,5,5
393,Galazza-Galare,Grazhar,4,5
394,Galazza-Galare,Hizdahr-zo-Loraq,12,5
395,Galazza-Galare,Reznak-mo-Reznak,5,5
396,Galazza-Galare,Skahaz-mo-Kandaq,12,5
397,Garth-(Wolfs-Den),Sybell-Spicer,3,5
398,Garth-Greyfeather,Hairy-Hal,4,5
399,Garth-Greyfeather,Jack-Bulwer,4,5
400,Garth-Greyfeather,Jon-Snow,3,5
401,Gerold-Dayne,Myrcella-Baratheon,3,5
402,Gerrick-Kingsblood,Jon-Snow,5,5
403,Gerrick-Kingsblood,Raymun-Redbeard,3,5
404,Gerris-Drinkwater,Hizdahr-zo-Loraq,4,5
405,Gerris-Drinkwater,Meris,4,5
406,Gerris-Drinkwater,Quentyn-Martell,49,5
407,Gerris-Drinkwater,Tattered-Prince,3,5
408,Gilly,Jon-Snow,10,5
409,Gilly,Mance-Rayder,3,5
410,Gilly,Melisandre,4,5
411,Gilly,Samwell-Tarly,8,5
412,Godry-Farring,Jon-Snow,3,5
413,Godry-Farring,Justin-Massey,3,5
414,Godry-Farring,Mance-Rayder,3,5
415,Godry-Farring,Melisandre,3,5
416,Godry-Farring,Stannis-Baratheon,9,5
417,Goghor-the-Giant,Hizdahr-zo-Loraq,5,5
418,Goghor-the-Giant,Khrazz,4,5
419,Goghor-the-Giant,Spotted-Cat,6,5
420,Grazhar,Qezza,5,5
421,Gregor-Clegane,Ilyn-Payne,3,5
422,Gregor-Clegane,Meryn-Trant,3,5
423,Gregor-Clegane,Oberyn-Martell,3,5
424,Gregor-Clegane,Rafford,3,5
425,Grenn,Pypar,3,5
426,Grenn,Todder,3,5
427,Grey-Worm,Hizdahr-zo-Loraq,3,5
428,Grey-Worm,Irri,4,5
429,Grey-Worm,Skahaz-mo-Kandaq,6,5
430,Grimtongue,Hagen,5,5
431,Grimtongue,Lorren,5,5
432,Groleo,Hero,4,5
433,Groleo,Jhogo,5,5
434,Groleo,Skahaz-mo-Kandaq,3,5
435,Grunt,Sour-Alyn,7,5
436,Grunt,Theon-Greyjoy,3,5
437,Hagen,Lorren,3,5
438,Hagen,Qarl-the-Maid,3,5
439,Hagen,Tristifer-Botley,3,5
440,Haggon,Varamyr,8,5
441,Hairy-Hal,Jack-Bulwer,3,5
442,Hairy-Hal,Jon-Snow,4,5
443,Haldon,Illyrio-Mopatis,3,5
444,Haldon,Jon-Connington,13,5
445,Haldon,Lemore,4,5
446,Haldon,Pono,3,5
447,Haldon,Qavo-Nogarys,5,5
448,Haldon,Rolly-Duckfield,26,5
449,Haldon,Tyrion-Lannister,54,5
450,Haldon,Yandry,4,5
451,Haldon,Ysilla,5,5
452,Hareth-(Moles-Town),Hop-Robin,5,5
453,Hareth-(Moles-Town),Jon-Snow,10,5
454,Hareth-(Moles-Town),Leathers,3,5
455,Hareth-(Moles-Town),Rory,4,5
456,Hareth-(Moles-Town),Satin,6,5
457,Harl,Lorren,3,5
458,Harry-Strickland,Jon-Connington,18,5
459,Harry-Strickland,Myles-Toyne,4,5
460,Harwood-Stout,Theon-Greyjoy,5,5
461,Harys-Swyft,Pycelle,4,5
462,Hero,Jhogo,8,5
463,High-Sparrow,Kevan-Lannister,5,5
464,High-Sparrow,Unella,6,5
465,Hizdahr-zo-Loraq,Irri,3,5
466,Hizdahr-zo-Loraq,Jhiqui,3,5
467,Hizdahr-zo-Loraq,Khrazz,9,5
468,Hizdahr-zo-Loraq,Marghaz-zo-Loraq,5,5
469,Hizdahr-zo-Loraq,Missandei,6,5
470,Hizdahr-zo-Loraq,Qezza,3,5
471,Hizdahr-zo-Loraq,Quentyn-Martell,15,5
472,Hizdahr-zo-Loraq,Reznak-mo-Reznak,13,5
473,Hizdahr-zo-Loraq,Skahaz-mo-Kandaq,29,5
474,Hizdahr-zo-Loraq,Spotted-Cat,5,5
475,Hizdahr-zo-Loraq,Steelskin,3,5
476,Hobb,Jon-Snow,4,5
477,Hobb,Melisandre,3,5
478,Hobb,Mully,3,5
479,Hobb,Owen,5,5
480,Hodor,Jojen-Reed,11,5
481,Hodor,Meera-Reed,21,5
482,Holly,Jeyne-Poole,4,5
483,Holly,Rowan,3,5
484,Holly,Theon-Greyjoy,10,5
485,Hop-Robin,Jon-Snow,4,5
486,Hosteen-Frey,Wyman-Manderly,5,5
487,Hoster-Blackwood,Jaime-Lannister,4,5
488,Hother-Umber,Jon-Umber-(Greatjon),3,5
489,Hother-Umber,Mors-Umber,3,5
490,Hother-Umber,Ramsay-Snow,5,5
491,Hother-Umber,Wyman-Manderly,5,5
492,Illyrio-Mopatis,Jon-Connington,6,5
493,Illyrio-Mopatis,Rolly-Duckfield,6,5
494,Illyrio-Mopatis,Tyrion-Lannister,30,5
495,Ilyn-Payne,Meryn-Trant,3,5
496,Ilyn-Payne,Rafford,3,5
497,Irri,Jhiqui,24,5
498,Irri,Missandei,9,5
499,Irri,Rakharo,5,5
500,Irri,Skahaz-mo-Kandaq,5,5
501,Jack-Bulwer,Jon-Snow,3,5
502,Jaime-Lannister,Jonos-Bracken,9,5
503,Jaime-Lannister,Josmyn-Peckledon,3,5
504,Jaime-Lannister,Kevan-Lannister,3,5
505,Jaime-Lannister,Robert-Baratheon,4,5
506,Jaime-Lannister,Tyrion-Lannister,4,5
507,Jaime-Lannister,Tytos-Blackwood,6,5
508,Janos-Slynt,Jon-Snow,16,5
509,Jared-Frey,Rhaegar-Frey,3,5
510,Jeor-Mormont,Jon-Snow,11,5
511,Jeor-Mormont,Qhorin-Halfhand,3,5
512,Jeyne-Poole,Ramsay-Snow,12,5
513,Jeyne-Poole,Roose-Bolton,3,5
514,Jeyne-Poole,Rowan,3,5
515,Jeyne-Poole,Squirrel,3,5
516,Jeyne-Poole,Theon-Greyjoy,24,5
517,Jhiqui,Missandei,10,5
518,Jhiqui,Rakharo,5,5
519,Jhiqui,Skahaz-mo-Kandaq,3,5
520,Jhogo,Rakharo,6,5
521,Joffrey-Baratheon,Tommen-Baratheon,3,5
522,Joffrey-Baratheon,Tyrion-Lannister,10,5
523,Jojen-Reed,Meera-Reed,21,5
524,Jon-Connington,Lemore,11,5
525,Jon-Connington,Myles-Toyne,9,5
526,Jon-Connington,Nyessos-Vhassar,3,5
527,Jon-Connington,Rhaegar-Targaryen,7,5
528,Jon-Connington,Robert-Baratheon,8,5
529,Jon-Connington,Rolly-Duckfield,12,5
530,Jon-Connington,Tyrion-Lannister,37,5
531,Jon-Connington,Tywin-Lannister,4,5
532,Jon-Connington,Varys,6,5
533,Jon-Connington,Yandry,9,5
534,Jon-Snow,Leathers,18,5
535,Jon-Snow,Malegorn,5,5
536,Jon-Snow,Mance-Rayder,25,5
537,Jon-Snow,Melisandre,48,5
538,Jon-Snow,Mully,14,5
539,Jon-Snow,Narbert-Grandison,3,5
540,Jon-Snow,Othell-Yarwyck,10,5
541,Jon-Snow,Owen,3,5
542,Jon-Snow,Patrek-of-Kings-Mountain,7,5
543,Jon-Snow,Pypar,5,5
544,Jon-Snow,Qhorin-Halfhand,3,5
545,Jon-Snow,Rattleshirt,23,5
546,Jon-Snow,Robb-Stark,10,5
547,Jon-Snow,Rory,6,5
548,Jon-Snow,Samwell-Tarly,14,5
549,Jon-Snow,Sansa-Stark,3,5
550,Jon-Snow,Satin,15,5
551,Jon-Snow,Selyse-Florent,38,5
552,Jon-Snow,Shireen-Baratheon,4,5
553,Jon-Snow,Sigorn,6,5
554,Jon-Snow,Soren-Shieldbreaker,3,5
555,Jon-Snow,Stannis-Baratheon,73,5
556,Jon-Snow,Tom-Barleycorn,4,5
557,Jon-Snow,Toregg,6,5
558,Jon-Snow,Tormund,50,5
559,Jon-Snow,Tycho-Nestoris,12,5
560,Jon-Snow,Ulmer,3,5
561,Jon-Snow,Val,37,5
562,Jon-Snow,Weeper,3,5
563,Jon-Snow,Wick-Whittlestick,5,5
564,Jon-Snow,Wun-Weg-Wun-Dar-Wun,11,5
565,Jon-Snow,Ygritte,14,5
566,Jorah-Mormont,Nurse,4,5
567,Jorah-Mormont,Penny,9,5
568,Jorah-Mormont,Tyrion-Lannister,27,5
569,Joramun,Mance-Rayder,3,5
570,Joramun,Melisandre,4,5
571,Justin-Massey,Richard-Horpe,7,5
572,Justin-Massey,Stannis-Baratheon,10,5
573,Kasporio,Tybero-Istarion,3,5
574,Kasporio,Tyrion-Lannister,3,5
575,Kedry,Quentyn-Martell,3,5
576,Kerwin,Victarion-Greyjoy,12,5
577,Kevan-Lannister,Mace-Tyrell,5,5
578,Kevan-Lannister,Pycelle,5,5
579,Kevan-Lannister,Randyll-Tarly,6,5
580,Kevan-Lannister,Ronnet-Connington,3,5
581,Kevan-Lannister,Tommen-Baratheon,11,5
582,Kevan-Lannister,Tywin-Lannister,3,5
583,Kevan-Lannister,Varys,3,5
584,Khrazz,Spotted-Cat,4,5
585,Khrazz,Steelskin,3,5
586,Kindly-Man,Waif,6,5
587,Leaf,Meera-Reed,6,5
588,Leathers,Toregg,4,5
589,Leathers,Tormund,3,5
590,Leathers,Wun-Weg-Wun-Dar-Wun,9,5
591,Lemore,Rolly-Duckfield,5,5
592,Lemore,Tyrion-Lannister,16,5
593,Lemore,Yandry,5,5
594,Lemore,Ysilla,3,5
595,Leona-Woolfield,Wyman-Manderly,4,5
596,Longwater-Pyke,Victarion-Greyjoy,3,5
597,Lorren,Sybelle-Glover,3,5
598,Luton,Skinner,3,5
599,Lyanna-Mormont,Stannis-Baratheon,3,5
600,Lyanna-Stark,Rhaegar-Targaryen,4,5
601,Mace-Tyrell,Pycelle,4,5
602,Mace-Tyrell,Randyll-Tarly,5,5
603,Mace-Tyrell,Robert-Strong,3,5
604,Maege-Mormont,Robb-Stark,4,5
605,Malaquo-Maegyr,Nyessos-Vhassar,7,5
606,Malegorn,Narbert-Grandison,3,5
607,Malegorn,Selyse-Florent,5,5
608,Mance-Rayder,Melisandre,6,5
609,Mance-Rayder,Ramsay-Snow,7,5
610,Mance-Rayder,Rowan,4,5
611,Mance-Rayder,Squirrel,5,5
612,Mance-Rayder,Stannis-Baratheon,16,5
613,Mance-Rayder,Theon-Greyjoy,9,5
614,Mance-Rayder,Tormund,12,5
615,Mance-Rayder,Val,6,5
616,Mance-Rayder,Varamyr,3,5
617,Marlon-Manderly,Stannis-Baratheon,3,5
618,Marselen,Symon-Stripeback,4,5
619,Marya-Seaworth,Stannis-Baratheon,3,5
620,Melisandre,Rattleshirt,6,5
621,Melisandre,Selyse-Florent,11,5
622,Melisandre,Sigorn,3,5
623,Melisandre,Stannis-Baratheon,32,5
624,Melisandre,Ygritte,3,5
625,Meris,Quentyn-Martell,14,5
626,Meris,Tattered-Prince,9,5
627,Meryn-Trant,Rafford,3,5
628,Mezzara,Qezza,3,5
629,Miklaz,Qezza,4,5
630,Missandei,Quentyn-Martell,3,5
631,Missandei,Skahaz-mo-Kandaq,6,5
632,Moelle,Scolera,10,5
633,Moelle,Unella,12,5
634,Moqorro,Rodrik-Sparr,4,5
635,Moqorro,Tyrion-Lannister,7,5
636,Moqorro,Victarion-Greyjoy,21,5
637,Morgo,Tyrion-Lannister,4,5
638,Mors-Umber,Stannis-Baratheon,7,5
639,Myrcella-Baratheon,Stannis-Baratheon,3,5
640,Myrcella-Baratheon,Tommen-Baratheon,8,5
641,Myrcella-Baratheon,Trystane-Martell,4,5
642,Myrcella-Baratheon,Tyrion-Lannister,5,5
643,Narbert-Grandison,Patrek-of-Kings-Mountain,3,5
644,Narbert-Grandison,Selyse-Florent,8,5
645,Nurse,Penny,4,5
646,Nurse,Tyrion-Lannister,8,5
647,Nurse,Yezzan-zo-Qaggaz,12,5
648,Nymeria-Sand,Obara-Sand,8,5
649,Nymeria-Sand,Tyene-Sand,7,5
650,Obara-Sand,Tyene-Sand,6,5
651,Old-Bill-Bone,Quentyn-Martell,3,5
652,Othell-Yarwyck,Weeper,4,5
653,Patchface,Selyse-Florent,3,5
654,Patchface,Shireen-Baratheon,3,5
655,Patrek-of-Kings-Mountain,Selyse-Florent,7,5
656,Patrek-of-Kings-Mountain,Wun-Weg-Wun-Dar-Wun,3,5
657,Penny,Sweets,4,5
658,Penny,Tyrion-Lannister,59,5
659,Penny,Yezzan-zo-Qaggaz,9,5
660,Petyr-Baelish,Varys,4,5
661,Pypar,Todder,4,5
662,Qarl-the-Maid,Tristifer-Botley,5,5
663,Qavo-Nogarys,Tyrion-Lannister,6,5
664,Quentyn-Martell,Tattered-Prince,14,5
665,Qyburn,Robert-Strong,4,5
666,Ralf-(Limper),Victarion-Greyjoy,3,5
667,Ramsay-Snow,Roose-Bolton,14,5
668,Ramsay-Snow,Skinner,5,5
669,Ramsay-Snow,Sour-Alyn,6,5
670,Ramsay-Snow,Stannis-Baratheon,8,5
671,Ramsay-Snow,Theon-Greyjoy,87,5
672,Ramsay-Snow,Walder-Frey-(son-of-Merrett),3,5
673,Ramsay-Snow,Wyman-Manderly,5,5
674,Ramsay-Snow,Yellow-Dick,7,5
675,Randyll-Tarly,Robert-Strong,3,5
676,Reznak-mo-Reznak,Skahaz-mo-Kandaq,5,5
677,Rhaegar-Frey,Wyman-Manderly,3,5
678,Rhaegar-Targaryen,Robert-Baratheon,7,5
679,Richard-Horpe,Stannis-Baratheon,3,5
680,Rickon-Stark,Robb-Stark,3,5
681,Rickon-Stark,Theon-Greyjoy,4,5
682,Robb-Stark,Rodrik-Cassel,3,5
683,Robb-Stark,Stannis-Baratheon,6,5
684,Robb-Stark,Theon-Greyjoy,7,5
685,Robb-Stark,Wyman-Manderly,3,5
686,Robert-Baratheon,Stannis-Baratheon,11,5
687,Robert-Baratheon,Tommen-Baratheon,4,5
688,Robert-Baratheon,Tywin-Lannister,3,5
689,Robert-Baratheon,Val,3,5
690,Robert-Baratheon,Viserys-Targaryen,3,5
691,Robert-Baratheon,Willam-Dustin,3,5
692,Robett-Glover,Stannis-Baratheon,4,5
693,Rodrik-Cassel,Theon-Greyjoy,3,5
694,Rodrik-Sparr,Victarion-Greyjoy,7,5
695,Roger-Ryswell,Theon-Greyjoy,4,5
696,Rolly-Duckfield,Tyrion-Lannister,20,5
697,Rolly-Duckfield,Yandry,12,5
698,Rolly-Duckfield,Ysilla,9,5
699,Roose-Bolton,Stannis-Baratheon,13,5
700,Roose-Bolton,Theon-Greyjoy,14,5
701,Roose-Bolton,Walda-Frey-(daughter-of-Merrett),4,5
702,Roose-Bolton,Wyman-Manderly,5,5
703,Roose-Ryswell,Stannis-Baratheon,3,5
704,Rowan,Squirrel,5,5
705,Rowan,Theon-Greyjoy,12,5
706,Salladhor-Saan,Stannis-Baratheon,8,5
707,Samwell-Tarly,Stannis-Baratheon,8,5
708,Satin,Selyse-Florent,4,5
709,Scar,Tyrion-Lannister,8,5
710,Scar,Yezzan-zo-Qaggaz,4,5
711,Scolera,Unella,12,5
712,Selyse-Florent,Shireen-Baratheon,8,5
713,Selyse-Florent,Stannis-Baratheon,14,5
714,Selyse-Florent,Val,15,5
715,Selyse-Florent,Wun-Weg-Wun-Dar-Wun,5,5
716,Shae,Tysha,4,5
717,Shireen-Baratheon,Stannis-Baratheon,4,5
718,Shireen-Baratheon,Val,4,5
719,Shrouded-Lord,Tyrion-Lannister,4,5
720,Sigorn,Stannis-Baratheon,3,5
721,Skinner,Sour-Alyn,6,5
722,Skinner,Theon-Greyjoy,4,5
723,Sour-Alyn,Theon-Greyjoy,8,5
724,Sour-Alyn,Yellow-Dick,3,5
725,Squirrel,Theon-Greyjoy,7,5
726,Stannis-Baratheon,Theomore,3,5
727,Stannis-Baratheon,Theon-Greyjoy,10,5
728,Stannis-Baratheon,Tommen-Baratheon,7,5
729,Stannis-Baratheon,Tycho-Nestoris,7,5
730,Stannis-Baratheon,Tyrion-Lannister,3,5
731,Stannis-Baratheon,Tywin-Lannister,3,5
732,Stannis-Baratheon,Val,15,5
733,Stannis-Baratheon,William-Foxglove,3,5
734,Stannis-Baratheon,Wyman-Manderly,19,5
735,Sweets,Tyrion-Lannister,7,5
736,Sweets,Yezzan-zo-Qaggaz,6,5
737,Sybell-Spicer,Wyman-Manderly,3,5
738,Theomore,Wyman-Manderly,3,5
739,Theon-Greyjoy,Walda-Frey-(daughter-of-Merrett),3,5
740,Theon-Greyjoy,Walder-Frey-(son-of-Jammos),6,5
741,Theon-Greyjoy,Walder-Frey-(son-of-Merrett),6,5
742,Theon-Greyjoy,Wex-Pyke,3,5
743,Theon-Greyjoy,Willow-Witch-eye,4,5
744,Theon-Greyjoy,Wyman-Manderly,3,5
745,Theon-Greyjoy,Yellow-Dick,5,5
746,Thistle,Varamyr,7,5
747,Toregg,Tormund,8,5
748,Tormund,Val,9,5
749,Tormund,Weeper,9,5
750,Tybero-Istarion,Tyrion-Lannister,8,5
751,Tyrion-Lannister,Tysha,4,5
752,Tyrion-Lannister,Tywin-Lannister,18,5
753,Tyrion-Lannister,Varys,7,5
754,Tyrion-Lannister,Yandry,15,5
755,Tyrion-Lannister,Yezzan-zo-Qaggaz,17,5
756,Tyrion-Lannister,Ysilla,11,5
757,Tywin-Lannister,Wylis-Manderly,3,5
758,Victarion-Greyjoy,Wulfe,3,5
759,Walder-Frey-(son-of-Jammos),Walder-Frey-(son-of-Merrett),10,5
760,Yandry,Ysilla,14,5
